"Indice","MaxValor","ValorFinalMedido","CantidadDespla","PosFinaX1","PosFinaX2","BuscadorV","BuscadorNombre","FuncionV","FuncionNombre"
"83","0.391869015047213","0.51852969632237","249","1.72000002861023","1.86688089370728","1","Integral","3","Rosenbrock"
"83","0.482802228785444","0.503343183852125","0","0.0784136354923248","-2.53205132484436","2","Diferencial","3","Rosenbrock"
"83","0.766861308761147","0.71447396480939","249","0.0784136354923248","-2.53205132484436","3","Bayesian","3","Rosenbrock"
"83","0.765958160760744","0.697742510024054","224","0.0784136354923248","-2.53205132484436","4","GlobalizedBoundedNelderMead","3","Rosenbrock"
"83","0.336646161947997","0.227418539642829","249","0.0784136354923248","-2.53205132484436","5","ParticleSwarm","3","Rosenbrock"
"83","0.762830371341312","0.736277825376975","248","0.0784136354923248","-2.53205132484436","6","RandomSearch","3","Rosenbrock"
"83","0.762651840892044","0.752288217849253","248","0.0784136354923248","-2.53205132484436","7","BigBung_BigCrunch","3","Rosenbrock"
"83","0.763168755003324","0.732552582357129","248","0.0784136354923248","-2.53205132484436","8","Fireworks","3","Rosenbrock"
"84","0.634803237983798","0.648498823278421","256","0.0784136354923248","-2.53205132484436","1","Integral","3","Rosenbrock"
"84","0.655069427125925","0.681020795934671","0","-0.319539576768875","-1.3262380361557","2","Diferencial","3","Rosenbrock"
"84","0.733732857724597","0.569737596106412","256","-0.319539576768875","-1.3262380361557","3","Bayesian","3","Rosenbrock"
"84","0.764513392564508","0.754309077564301","204","-0.319539576768875","-1.3262380361557","4","GlobalizedBoundedNelderMead","3","Rosenbrock"
"84","0.76980596377093","0.732369483248775","260","-0.319539576768875","-1.3262380361557","5","ParticleSwarm","3","Rosenbrock"
"84","0.696010754396738","0.152037532295666","256","-0.319539576768875","-1.3262380361557","6","RandomSearch","3","Rosenbrock"
"84","0.764566323692879","0.663172340640363","256","-0.319539576768875","-1.3262380361557","7","BigBung_BigCrunch","3","Rosenbrock"
"84","0.763165022705787","0.719604885649238","256","-0.319539576768875","-1.3262380361557","8","Fireworks","3","Rosenbrock"
"85","0.7596611336763","0.542508090862684","256","-0.319539576768875","-1.3262380361557","1","Integral","3","Rosenbrock"
"85","0.54977139604991","0.560647331604414","0","2.1800000667572","1.04808712005615","2","Diferencial","3","Rosenbrock"
"85","0.766253028885612","0.737334922329674","256","2.1800000667572","1.04808712005615","3","Bayesian","3","Rosenbrock"
"85","0.762817750461546","0.341140395317426","210","2.1800000667572","1.04808712005615","4","GlobalizedBoundedNelderMead","3","Rosenbrock"
"85","0.635455458959872","0.378921427355099","260","2.1800000667572","1.04808712005615","5","ParticleSwarm","3","Rosenbrock"
"85","0.761381914872755","0.658573049574449","256","2.1800000667572","1.04808712005615","6","RandomSearch","3","Rosenbrock"
"85","0.762276480671754","0.728125016262891","256","2.1800000667572","1.04808712005615","7","BigBung_BigCrunch","3","Rosenbrock"
"85","0.763759886854325","0.754379033024252","256","2.1800000667572","1.04808712005615","8","Fireworks","3","Rosenbrock"
"86","0.329038046550504","0.318460358333341","244","2.1800000667572","1.04808712005615","1","Integral","3","Rosenbrock"
"86","0.310077098560087","0.318672889423124","0","-2.84272527694702","3.57999992370605","2","Diferencial","3","Rosenbrock"
"86","0.438703373623494","0.218555857754299","244","-2.84272527694702","3.57999992370605","3","Bayesian","3","Rosenbrock"
"86","0.763964568989266","0.695826870592453","189","-2.84272527694702","3.57999992370605","4","GlobalizedBoundedNelderMead","3","Rosenbrock"
"86","0.767982205164413","0.743633256687718","240","-2.84272527694702","3.57999992370605","5","ParticleSwarm","3","Rosenbrock"
"86","0.761233565922801","0.678120734782736","242","-2.84272527694702","3.57999992370605","6","RandomSearch","3","Rosenbrock"
"86","0.76230005976391","0.724814937795776","244","-2.84272527694702","3.57999992370605","7","BigBung_BigCrunch","3","Rosenbrock"
"86","0.762899294655468","0.733060213830985","244","-2.84272527694702","3.57999992370605","8","Fireworks","3","Rosenbrock"
"87","0.751281388988426","0.714347914437573","185","-2.84272527694702","3.57999992370605","1","Integral","3","Rosenbrock"
"87","0.692540072182935","0.722700566033643","0","2.96000003814697","3.96000003814697","2","Diferencial","3","Rosenbrock"
"87","0.766338646707014","0.747131532572714","185","2.96000003814697","3.96000003814697","3","Bayesian","3","Rosenbrock"
"87","0.690722695457815","0.414186879438336","233","2.96000003814697","3.96000003814697","4","GlobalizedBoundedNelderMead","3","Rosenbrock"
"87","0.406935477122994","0.224894155121335","179","2.96000003814697","3.96000003814697","5","ParticleSwarm","3","Rosenbrock"
"87","0.769940827463484","0.286778041478091","185","2.96000003814697","3.96000003814697","6","RandomSearch","3","Rosenbrock"
"87","0.590814082057047","0.395001947711207","184","2.96000003814697","3.96000003814697","7","BigBung_BigCrunch","3","Rosenbrock"
"87","0.638504890433466","0.629105319014704","184","2.96000003814697","3.96000003814697","8","Fireworks","3","Rosenbrock"
"88","0.339947359656064","0.572770999507767","245","2.96000003814697","3.96000003814697","1","Integral","3","Rosenbrock"
"88","0.551615623073441","0.551013883190018","0","3.09999990463257","1.16287326812744","2","Diferencial","3","Rosenbrock"
"88","0.702253403735309","0.577752457226981","245","3.09999990463257","1.16287326812744","3","Bayesian","3","Rosenbrock"
"88","0.487653439603146","0.26727354296164","208","3.09999990463257","1.16287326812744","4","GlobalizedBoundedNelderMead","3","Rosenbrock"
"88","0.642050992480432","0.569151934923091","239","3.09999990463257","1.16287326812744","5","ParticleSwarm","3","Rosenbrock"
